labid	subid	CDI-form	CDI-agerange	CDI-agedays	vocab_nwords	standardized_score_CDI	CDI-error	Notes
infantstudies-ubc	MB_M_1	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_2	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_3	webcdi	24	702	507	92	NA	
infantstudies-ubc	MB_M_4	webcdi	24	725	247	57	NA	
infantstudies-ubc	MB_M_5	webcdi	24	708	32	3	NA	
infantstudies-ubc	MB_M_6	webcdi	24	701	498	91	NA	
infantstudies-ubc	MB_M_7	webcdi	24	700	417	88	NA	
infantstudies-ubc	MB_M_8	webcdi	24	668	36	11	NA	
infantstudies-ubc	MB_M_9	webcdi	24	669	153	45	NA	
infantstudies-ubc	MB_M_10	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_11	webcdi	24	667	457	90	NA	
infantstudies-ubc	MB_M_12	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_13	webcdi	24	711	30	5	NA	
infantstudies-ubc	MB_M_14	webcdi	24	703	7	<1	NA	
infantstudies-ubc	MB_M_15	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_16	webcdi	24	705	180	29	NA	
infantstudies-ubc	MB_M_17	webcdi	24	674	133	27	NA	
infantstudies-ubc	MB_M_18	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_19	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_20	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_21	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_22	webcdi	24	719	588	94	NA	
infantstudies-ubc	MB_M_23	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_24	webcdi	24	693	146	30	NA	
infantstudies-ubc	MB_M_25	webcdi	24	NA	NA	NA	NA	not completed
infantstudies-ubc	MB_M_1	webcdi	18	559	97	61	NA	
infantstudies-ubc	MB_M_2	webcdi	18	NA	NA	NA	NA	CDI not completed
infantstudies-ubc	MB_M_3	webcdi	18	540	232	92	NA	
infantstudies-ubc	MB_M_4	webcdi	18	543	51	50	NA	
infantstudies-ubc	MB_M_5	webcdi	18	548	6	2	NA	
infantstudies-ubc	MB_M_6	webcdi	18	NA	NA	NA	NA	CDI not completed
infantstudies-ubc	MB_M_7	webcdi	18	538	79	62	NA	
infantstudies-ubc	MB_M_8	webcdi	18	540	14	11	NA	
infantstudies-ubc	MB_M_9	webcdi	18	NA	NA	NA	NA	CDI not completed
infantstudies-ubc	MB_M_10	webcdi	18	549	15	13	NA	
infantstudies-ubc	MB_M_11	webcdi	18	523	118	64	NA	
infantstudies-ubc	MB_M_12	webcdi	18	NA	NA	NA	NA	CDI not completed
infantstudies-ubc	MB_M_13	webcdi	18	541	10	7	NA	
infantstudies-ubc	MB_M_14	webcdi	18	564	6	2	NA	
infantstudies-ubc	MB_M_15	webcdi	18	NA	NA	NA	NA	CDI not completed 
infantstudies-ubc	MB_M_16	webcdi	18	571	19	12	NA	
infantstudies-ubc	MB_M_17	webcdi	18	526	38	26	NA	
infantstudies-ubc	MB_M_18	webcdi	18	NA	NA	NA	NA	CDI not completed 
infantstudies-ubc	MB_M_19	webcdi	18	542	32	22	NA	
infantstudies-ubc	MB_M_20	webcdi	18	536	28	30	NA	
infantstudies-ubc	MB_M_21	webcdi	18	557	52	28	NA	
infantstudies-ubc	MB_M_22	webcdi	18	533	21	13	NA	
infantstudies-ubc	MB_M_23	webcdi	18	500	77	56	NA	
infantstudies-ubc	MB_M_24	webcdi	18	490	19	16	NA	
infantstudies-ubc	MB_M_25	webcdi	18	509	5	5	NA	